date,new_cases,cumulative_cases
2020-01-27,1,1
2020-01-28,1,2
2020-02-04,2,4
2020-02-05,1,5
2020-02-07,2,7
2020-02-17,1,8
2020-02-21,1,9
2020-02-24,1,10
2020-02-25,1,11
2020-02-27,2,13
2020-02-28,1,14
2020-02-29,6,20
2020-03-01,4,24
2020-03-02,3,27
2020-03-03,3,30
2020-03-04,4,34
2020-03-05,13,47
2020-03-06,7,54
2020-03-07,6,60
2020-03-08,7,67
2020-03-09,11,78
2020-03-10,18,96
2020-03-11,21,117
2020-03-12,40,157
2020-03-13,39,196
2020-03-14,54,250
2020-03-15,74,324
2020-03-16,101,425
2020-03-17,144,569
2020-03-18,121,690
2020-03-19,156,846
2020-03-20,209,1055
2020-03-21,226,1281
2020-03-22,148,1429
2020-03-23,632,2061
2020-03-24,690,2751
